baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
HMEL001029g1.t1	453.09208549078	1.69129927401588	0.878115958092648	1.92605459270953	0.0540975575341723	0.628016358784311
HMEL001031g1.t1	282.969771074503	0.550570408830484	0.547641210787877	1.00534875386458	0.314728946715251	0.892928488602452
HMEL001034g1.t1	9.83380352120792	0.859437815299243	1.16813166573081	0.73573710953342	0.461890701154474	0.915797912404053
HMEL001034g2.t1	444.265156391093	-0.274735265565013	0.514402204755111	-0.534086485293749	0.59328169959744	0.919515623034903
HMEL001035g1.t1	12718.5215583816	0.45458814878582	0.570423058415502	0.796931579253751	0.425490769303957	0.911136262345355
HMEL001036g1.t1	1671.31362071507	2.80681475382021	1.30750949197093	2.14668786043705	0.0318181398640701	0.551708142057057
HMEL001037g1.t1	267.083824869921	-0.328521818494215	0.744505584659866	-0.441261724912786	0.659023531970992	0.931463533028975
HMEL001038g1.t1	0.253100475464615	1.34972686823111	3.00120995386853	0.449727572871511	0.652906887264834	NA
HMEL001039g1.t1	33.8909562420511	0.841438150405951	0.550212119633579	1.52929773878176	0.126190649947178	0.761455371149203
HMEL002001g1.t1	332.18002368653	0.500353865063029	1.4885837685131	0.33612744922163	0.736774759943371	0.938098237482897
HMEL002003g1.t1	0.0450217463143923	2.12290440810644	3.99077847567918	0.531952455152287	0.594758925458821	NA
HMEL002008g1.t1	4116.18157548754	-1.1607781427306	1.49889208680907	-0.77442409159804	0.438680041373069	0.913184392481312
HMEL002010g1.t1	411.725570366566	-0.448997496428817	1.29249413643043	-0.347388420398444	0.728299531508098	0.938098237482897
HMEL002011g1.t1	22.2944380957166	-0.0139685466278198	1.47027810248686	-0.00950061529461205	0.992419719773292	0.998026610845457
HMEL002012g1.t1	1.12590115782841	1.08523800253073	2.00686483293923	0.540762877857249	0.588671032797541	0.91887247834984
HMEL002016g1.t1	1.84355583434278	1.03858273349235	1.39512216503501	0.744438558515977	0.456611199123216	0.915396908380056
HMEL002017g1.t1	14.3823983421551	-5.62395824435685	1.10008077699943	-5.11231389725463	3.18236445003164e-07	0.000324687784877365
HMEL002020g1.t1	2.60511348635296	-2.85648141697354	2.83506269591633	-1.0075549373522	0.313668171384126	0.892928488602452
HMEL002023g1.t1	0.0967158344281154	-0.847811651845802	3.87027847108038	-0.219057015711104	0.826605634031596	NA
HMEL002023g2.t1	0.232155922899017	3.08739424901065	3.9766444373906	0.77638177051518	0.437523604893488	NA
HMEL002024g1.t1	0	NA	NA	NA	NA	NA
HMEL002041g1.t1	0	NA	NA	NA	NA	NA
HMEL002041g1.t2	0	NA	NA	NA	NA	NA
HMEL002041g2.t1	0	NA	NA	NA	NA	NA
HMEL002043-RA	0.549141952000476	0.590230972207399	2.06947210254328	0.285208470064435	0.775484431570815	NA
HMEL002053g1.t1	1.95765189231769	0.568866725775303	1.78087765812846	0.319430547729556	0.749400049451133	0.940757234894205
HMEL002054g1.t1	0	NA	NA	NA	NA	NA
HMEL002054g2.t1	0	NA	NA	NA	NA	NA
HMEL002059g1.t1	585.91302382061	-0.617666189417807	0.878265410415595	-0.703279648831357	0.481881490861522	0.917134647008867
HMEL002060g1.t1	34.9449468971524	-0.43221916625207	1.16630066278036	-0.370589831632006	0.710943056810217	0.936099286147558
HMEL002062g1.t1	0	NA	NA	NA	NA	NA
HMEL002063g1.t1	0	NA	NA	NA	NA	NA
HMEL002069g1.t1	232.058749539605	-0.0293400854841542	0.284659325773387	-0.10307087394534	0.917906721104219	0.983339437698293
HMEL002070g1.t1	14662.1692382685	-0.627612200518743	0.696720746597605	-0.900808829913061	0.367689971950402	0.905118289322998
HMEL002071g1.t1	4018.36475444747	-0.633157970300193	0.488701945931832	-1.29559126083061	0.195116341542398	0.825015975089436
HMEL002072g1.t1	80.2681435683562	-0.292662012184389	0.778105046583047	-0.37612146774986	0.706826595193352	0.935982400792252
HMEL002073g1.t1	780.539895499885	-0.0881587485402851	0.29982439038284	-0.294034612820248	0.768731454600458	0.94480404906769
HMEL002075g1.t1	726.906976721359	0.68243520019021	0.69387860038078	0.9835080658428	0.325357447522792	0.892928488602452
HMEL002076g1.t1	83.6021208464642	-0.311543992523652	0.385337087111977	-0.808497294819481	0.418804362712218	0.911136262345355
HMEL002079g1.t1	0	NA	NA	NA	NA	NA
HMEL002085g1.t1	563.342432033316	-1.0534203973765	0.870519566672762	-1.21010536432031	0.226238465035584	0.840884810966428
HMEL002086g1.t1	14070.1804430206	-0.842578231356156	2.01173965133455	-0.418830652762253	0.675339901099789	0.93206944458768
HMEL002086g2.t1	1495.55150261261	-0.891103404691391	2.21235223747003	-0.402785501150769	0.687106028172307	0.933211297337762
HMEL002086g3.t1	10367.0311836879	-0.823855973011927	1.89815909140796	-0.434028937163973	0.66426742784684	0.93206944458768
HMEL002087g1.t1	642.05283927551	-0.587073041588362	0.782108737807022	-0.750628414195286	0.452876315880804	0.914550517846573
HMEL002088g1.t1	37.6384854742997	0.472624642873522	0.511051702657174	0.924807882286952	0.355065849771496	0.89639608883998
HMEL002091g1.t1	0	NA	NA	NA	NA	NA
HMEL002092g1.t1	86.1941789266332	-2.39385463375896	1.74417289119366	-1.3724870085102	0.169911880457809	0.806063948326163
HMEL002096g1.t1	37.1419107150201	1.11566893921732	0.889641173338463	1.25406621529292	0.209817938939665	0.83078927900219
HMEL002096g2.t1	95.9714955884898	2.0632772365716	1.07850492700686	1.91309022787476	0.0557365025578834	0.629125206742947
HMEL002099g1.t1	63.1387991188257	0.629202959049438	0.599728963756681	1.04914552585243	0.294111145684166	0.883751277506143
HMEL002100g1.t1	0	NA	NA	NA	NA	NA
HMEL002100g2.t1	295.4453362271	-0.725660558636008	0.615962258163494	-1.1780925682031	0.238759704521826	0.850793245248168
HMEL002108g1.t1	4.34451219545101	4.60142725946028	2.38402054820489	1.93011224795232	0.0535929311949298	0.626878492088733
HMEL002108g2.t1	0	NA	NA	NA	NA	NA
HMEL002108g3.t1	14.3378076942041	-2.48062596846636	2.50353644724807	-0.990848753647311	0.32175943891328	0.892928488602452
HMEL002110g1.t1	3.24499259137555	1.72695221209131	1.72763610092064	0.999604147639096	0.317502115144647	0.892928488602452
HMEL002110g2.t1	0	NA	NA	NA	NA	NA
HMEL002110g3.t1	0	NA	NA	NA	NA	NA
HMEL002112g1.t1	2468.37947394428	0.909767428179823	0.628914022530372	1.44656884023585	0.148017718555442	0.783411041684644
HMEL002113g1.t1	3.96840262905895	-3.89677776858812	2.60433869955582	-1.49626381900815	0.134584919621495	0.766728051873619
HMEL002114g1.t1	0	NA	NA	NA	NA	NA
HMEL002114g1.t2	0	NA	NA	NA	NA	NA
HMEL002115-RA	0.204603838903872	1.14134779035907	3.05322782199378	0.373816779127136	0.708540635121075	NA
HMEL002116-RA	0.0940346437169956	2.47696115580083	3.98455627611053	0.621640399622787	0.534178349944587	NA
HMEL002117g1.t1	12.333913988189	-0.112895807183308	1.39775249566613	-0.0807695264600515	0.935625243227624	0.987935102637717
HMEL002118g1.t1	2.06044294858768	1.6413243161463	1.88896271036558	0.86890244425664	0.384900492534454	0.909706724264005
HMEL002119g1.t1	5.67943879397285	-2.46939233208657	1.6203705933933	-1.52396762947622	0.127516797671999	0.761576252728917
HMEL002121g1.t1	1.20866097918975	3.46291825080634	3.39437323301146	1.02019371857174	0.307636596096128	0.889473879017077
HMEL002123g1.t1	2.66514773183459	-4.06328489556933	2.24419322668073	-1.81057711397655	0.0702063374973207	0.670967719507292
HMEL002123g2.t1	2.43054851692425	2.12831079570496	1.34498865671196	1.58240055414888	0.113558158305062	0.754660184591314
HMEL002123g3.t1	0.0935183828751353	2.47406720099691	3.98460168761857	0.620907030352526	0.534660795209382	NA
HMEL002123g4.t1	0	NA	NA	NA	NA	NA
HMEL002123g5.t1	0.250415998653246	-1.37858725617912	3.7862526561343	-0.364103344753183	0.715780839259384	NA
HMEL002123g6.t1	2.76640970126175	2.23647521164625	2.16601289332628	1.0325308859135	0.301823486514962	0.887359722792948
HMEL002124g1.t1	0	NA	NA	NA	NA	NA
HMEL002125g1.t1	0.717348041126066	0.614984602102661	3.27654333982703	0.187693107741748	0.851117233475614	NA
HMEL002125g2.t1	0	NA	NA	NA	NA	NA
HMEL002125g3.t1	0	NA	NA	NA	NA	NA
HMEL002126g1.t1	91.2138490105194	-0.845814483326473	0.814178272552572	-1.03885661388963	0.298871426845581	0.886027677383871
HMEL002127g1.t1	18.5266070961176	0.653313382986157	1.69555042945643	0.38531049955005	0.700007383442381	0.934655896879466
HMEL002128g1.t1	9.91584702394665	-4.23645929803869	1.70596101069046	-2.48332715196349	0.0130161485827014	0.385142765335414
HMEL002131g1.t1	2.66916885032134	0.273024525767791	1.34447345986388	0.203071710910108	0.839078982457462	0.959717647405162
HMEL002132g1.t1	83.3968798782197	-0.238071190145348	0.418578600289354	-0.568761016403548	0.569518333602188	0.91887247834984
HMEL002133g1.t1	33.9915973238563	0.03672301718096	0.718745539868774	0.0510932105229687	0.959251246146135	0.991664953826619
HMEL002134g1.t1	9.44276764183248	-0.825122945378912	0.887968416147036	-0.929225556196227	0.352772205754087	0.896136676829766
HMEL002136g1.t1	51.8040146218509	-0.535469247471339	0.944327548969714	-0.567037621697631	0.570688621467365	0.91887247834984
HMEL002137g1.t1	6.90681950654771	-0.801949488047253	1.07230851787798	-0.747871974041811	0.454537383649204	0.915396908380056
HMEL002142g1.t1	181.823842598814	-0.803146177655732	1.62127185801425	-0.495380323593251	0.620331681308689	0.924468810174761
HMEL002143g1.t1	14.8283029279621	0.358129757264148	0.767893602736501	0.466379399421873	0.640943954498603	0.929790024804206
HMEL002143g2.t1	2.92644621839273	2.04703225286648	2.36396295025572	0.865932460001139	0.386527201102406	0.910528923688712
HMEL002147g1.t1	0	NA	NA	NA	NA	NA
HMEL002147g1.t2	0	NA	NA	NA	NA	NA
HMEL002148g1.t1	109.809309714114	0.698908819201359	1.35464174958313	0.51593627571012	0.605898916949499	0.924319090261683
HMEL002149g1.t1	130.724856320155	1.25485070193445	0.783557756819493	1.60147824587681	0.109271034496395	0.747637012001758
HMEL002155g1.t1	5.73654079226605	-2.78509532601816	1.40444884638772	-1.98305216539676	0.0473616029498812	0.60841649698543
HMEL002157g1.t1	0	NA	NA	NA	NA	NA
HMEL002157g1.t2	0.299768415138943	1.50253313434779	3.75584419952147	0.400052040108381	0.689118187542272	NA
HMEL002157g2.t1	126.787405941912	-0.567641711137014	0.645426340171439	-0.879483336527969	0.379139264219016	0.907416337370866
HMEL002158g1.t1	0.139056390031388	2.71954765757092	3.9810339953644	0.683125956909091	0.494527254723811	NA
HMEL002159g1.t1	0.0490128974026034	2.15359666609917	3.99018258136363	0.539723840246726	0.589387496338612	NA
HMEL002159g2.t1	0.748541129137464	3.70255523360845	2.62138873842665	1.41244035244872	0.157820341950344	NA
HMEL002160g1.t1	15.7383431279967	2.02853560843173	1.69939607709775	1.19368029370533	0.232603051894975	0.845505413907963
HMEL002161g1.t1	11.7918414346457	-0.853924604587414	1.10309882835369	-0.774114324699127	0.438863187129317	0.913322876831783
HMEL002163g1.t1	10.2660162687534	-4.55759278103974	1.03220057867463	-4.41541389842254	1.00816902776147e-05	0.00675591856721096
HMEL002164g1.t1	7.41371131873239	5.49811814604775	2.07291409949381	2.65236178739406	0.00799308448169102	0.311208054120538
HMEL002165g1.t1	230.074331832281	0.230343374271709	0.456705073068705	0.504359132084913	0.614009031182624	0.924468810174761
HMEL002166g1.t1	0.101456960492379	0.500751397425069	3.95680030874977	0.126554629587383	0.899292908454056	NA
HMEL002167g1.t1	0	NA	NA	NA	NA	NA
HMEL002168g1.t1	40.465084854029	7.77650196306645	2.71956526044125	2.8594651050237	0.00424356102225394	0.23890839674277
HMEL002168g2.t1	0	NA	NA	NA	NA	NA
HMEL002169g1.t1	0	NA	NA	NA	NA	NA
HMEL002169g1.t2	0	NA	NA	NA	NA	NA
HMEL002170g1.t1	1767.44755441487	-0.859420936479168	2.32444356076053	-0.369731900996544	0.711582259970897	0.936099286147558
HMEL002173g1.t1	7.90430443440022	-1.25110810670632	1.30154063263509	-0.961251670009981	0.336425642072383	0.893946513564057
HMEL002175g1.t1	0.0490128974026034	2.15359666609917	3.99018258136363	0.539723840246726	0.589387496338612	NA
HMEL002175g2.t1	0.0490128974026034	2.15359666609917	3.99018258136363	0.539723840246726	0.589387496338612	NA
HMEL002175g3.t1	2.15413766546733	0.581795887463066	1.47318971731383	0.394922582356803	0.692900023501124	0.933620004205577
HMEL002176g1.t1	532.070914822552	-0.0991774549851537	0.433636670637353	-0.22871095020489	0.819093583327396	0.956896289131437
HMEL002177g1.t1	75.9995638557595	-0.222059201462778	0.568319690527419	-0.390729382008039	0.695997278238072	0.933620004205577
HMEL002179g1.t1	6154.99651868252	-0.355360924466878	0.447311145821676	-0.794437893592183	0.426940551381599	0.911136262345355
HMEL002179g2.t1	98.5737235591129	-0.0402792810812468	0.407297661412353	-0.098893966004061	0.921222459852907	0.984019340144802
HMEL002181g1.t1	2526.80155941313	-0.558884798203293	0.546858157685357	-1.02199224853633	0.30678456916431	0.889473879017077
HMEL002181g2.t1	330.247085221912	0.997769893773453	0.946900408376397	1.05372210735898	0.292010164370994	0.883751277506143
HMEL002181g3.t1	267.422481193466	0.0544601193209846	0.545385764656346	0.0998561437614724	0.920458534467738	0.983782829005831
HMEL002186g1.t1	2.20509658384046	-1.78547378203301	1.67420875863306	-1.06645827339405	0.286216531441299	0.881952590256769
HMEL002187g1.t1	0.638500025710394	-0.101021664375793	2.58991330190505	-0.0390058093070084	0.968885756982862	NA
HMEL002188g1.t1	293.085935145676	-0.304673592062593	0.87492834353076	-0.348226908312386	0.727669781011896	0.937975085105692
HMEL002192g1.t1	0.309894837294622	1.82874739383511	3.80788143303723	0.480253239496607	0.63104733422102	NA
HMEL002193g1.t1	379.477960530649	-0.694053730860887	1.00842553462127	-0.688254816079752	0.491292329981383	0.918318809009056
HMEL002195g1.t1	2.79882623223189	0.424009189213342	1.80114632461749	0.235410740048224	0.813889950933065	0.955732276847429
HMEL002196g1.t1	0	NA	NA	NA	NA	NA
HMEL002196g1.t2	0	NA	NA	NA	NA	NA
HMEL002199g1.t1	35.1148221452956	0.48593141981638	1.82978209091752	0.265567917747362	0.790571996491125	0.950782986131425
HMEL002202g1.t1	0	NA	NA	NA	NA	NA
HMEL002202g1.t2	0	NA	NA	NA	NA	NA
HMEL002203g1.t1	25.2271509753963	0.348866787098278	1.09384754477537	0.318935475756744	0.749775442231569	0.940757234894205
HMEL002204g1.t1	66.3025632192178	-0.492015648134609	1.16746174643795	-0.42144048799526	0.673433459333304	0.93206944458768
HMEL002205g1.t1	686.379726318521	-0.0464305573671618	0.881597611746404	-0.0526663828809439	0.957997724410141	0.991596408911532
HMEL002207g1.t1	97.08334822261	0.260964168587493	0.706315388595386	0.369472579532012	0.711775507945133	0.936105586066839
HMEL002207g2.t1	0.0541339810088898	2.19102751075405	3.98947115644161	0.549202494475063	0.582866492739076	NA
HMEL002210g1.t1	1342.05639956905	-1.30707460105386	1.29382845489996	-1.01023794623138	0.312381303179266	0.892928488602452
HMEL002211g1.t1	389.562647822863	0.669489429255335	0.600016704914109	1.11578465028098	0.264514325753939	0.867150273090323
HMEL002212g1.t1	0	NA	NA	NA	NA	NA
HMEL002212g1.t2	111.918978700402	-0.718056230593978	0.680410737630231	-1.05532759975961	0.291275522517584	0.883672165473486
HMEL002212g2.t1	24.1593074148731	2.02485493533803	1.09519918960458	1.84884626884092	0.0644800141242835	0.654888332259256
HMEL002212g3.t1	241.113253166855	0.622033700315548	0.554029203786157	1.12274532834128	0.261545670744349	0.865019727255605
HMEL002213g1.t1	62.8495836374383	0.450337805651151	0.636775753386355	0.707215692897016	0.479432447805343	0.917134647008867
HMEL002214g1.t1	798.836405122149	1.00798950953266	0.738307330476061	1.36527089455107	0.172167923306124	0.807088090206239
HMEL002215g1.t1	176.597069896443	-0.252510439762546	0.509164841152917	-0.495930628656093	0.619943355676251	0.924468810174761
HMEL002216-RA	8.76662111825997	-0.693776931487477	1.40855627507832	-0.492544702517405	0.622334328496883	0.924468810174761
HMEL002217g1.t1	5624.28175914885	-0.983868655738973	1.91313907996232	-0.514269279240457	0.607063737000698	0.92433766661031
HMEL002218g1.t1	0.779777761866278	-2.51547788854271	2.03342673462922	-1.23706344846566	0.216063528221028	NA
HMEL002223g1.t1	541.861788557648	0.10992673611753	0.435182685251833	0.252599057460013	0.800578058442904	0.95251365979296
HMEL002224g1.t1	0.0541339810088898	2.19102751075405	3.98947115644161	0.549202494475063	0.582866492739076	NA
HMEL002224g1.t2	0	NA	NA	NA	NA	NA
HMEL002224g1.t3	0	NA	NA	NA	NA	NA
HMEL002224g2.t1	144.898979039337	0.184384826402339	0.54568691222701	0.337894903232778	0.735442388539717	0.938098237482897
HMEL002225g1.t1	17.6337294293982	-0.393450574254521	1.78535446495669	-0.220376727410298	0.825577768729346	0.957647286213473
HMEL002226g1.t1	701.634930331393	1.71871844036686	0.671785849502421	2.55843203848352	0.0105145370140944	0.345191947160126
HMEL002228g1.t1	22.5496776890463	2.8273583475019	1.1709369367803	2.4146119732769	0.0157519804831892	0.418247843629857
HMEL002229g1.t1	118.889713774209	-0.0935925762518998	0.977265518481143	-0.0957698542330241	0.923703360116189	0.984594467819846
HMEL002231g1.t1	59.2769291136626	1.45679813903008	1.13912385962653	1.27887597711078	0.20094073341352	0.826694414968152
HMEL002238g1.t1	225.697377069092	-0.524484595318189	1.45751763185023	-0.359847856284516	0.718960912977019	0.937728515835863
HMEL002238g2.t1	0.135065238943177	2.70182070376937	3.98127318482616	0.678632331503107	0.497370851745144	NA
HMEL002238g3.t1	178.159620563034	-1.74216744381645	0.8168979680123	-2.13266223204783	0.0329524442413242	0.55384797460939
HMEL002242g1.t1	1.2098138736289	-0.337440710901217	1.87954199538988	-0.179533477692378	0.857518832949698	0.964441381163364
HMEL002246g1.t1	223.992953605956	-0.159372217961118	0.536650514466858	-0.29697580392604	0.766484981913011	0.94448857911877
HMEL002249g1.t1	2798.28159758433	0.134185705927849	0.291158771115008	0.460867812479003	0.64489344594469	0.929913440498118
HMEL002258g1.t1	0.903868678440304	1.35627434770954	2.21185409697961	0.613184363996519	0.53975444232492	NA
HMEL002262g1.t1	6.56149130847596	3.37935869746282	1.74615001238072	1.93531980271006	0.0529510637507409	0.626878492088733
HMEL002262g2.t1	0	NA	NA	NA	NA	NA
HMEL002263g1.t1	135.730145718277	0.348767372905316	0.488080524433965	0.714569329128196	0.474875202378318	0.917047553225141
HMEL002264g1.t1	0	NA	NA	NA	NA	NA
HMEL002264g1.t2	0	NA	NA	NA	NA	NA
HMEL002264g2.t1	56.8919059573018	-0.604039967347834	1.73118701261899	-0.348916646754429	0.727151887345417	0.937975085105692
HMEL002265g1.t1	75.4903215522626	-0.445989077299801	1.23512395435626	-0.361088517251087	0.718033276908003	0.937728515835863
HMEL002265g2.t1	13.8836338788636	-0.808087898627348	0.827328129443928	-0.97674413557108	0.328695839035408	0.892928488602452
HMEL002266g1.t1	100.736712213512	-0.139071214926886	0.666887538497653	-0.20853773222421	0.834809124120315	0.958297616080072
HMEL002271g1.t1	959.31980587189	-0.028991264765221	0.618177497648384	-0.0468979619534956	0.96259455243418	0.991856458879058
HMEL002273g1.t1	0.533603505416296	-0.315105682297352	2.67287694291531	-0.117890082120154	0.906154751767959	NA
HMEL002274g1.t1	0	NA	NA	NA	NA	NA
