baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
evm.model.Herato0101.84.1	0.0209093108925109	-0.578000094112663	3.00725511878861	-0.192201882208615	0.847584071601069	NA
evm.model.Herato0101.84.1.1	10.0683492494405	0.870173480226718	0.695035833883301	1.25198362128308	0.210575832188651	0.352490089973933
evm.model.Herato0101.840	97.4979153956765	-1.12456602277841	0.353654282793281	-3.17984562182086	0.00147353531195298	0.00661983458888869
evm.model.Herato0101.841	46.4808919398549	1.04069879750463	0.324323808838167	3.20882639246482	0.00133277940340147	0.00608705811117561
evm.model.Herato0101.842	1.54410558225886	2.0862803152009	0.667985495944263	3.1232419384372	0.00178870646867096	0.00781728705032503
evm.model.Herato0101.843	6.50884345474078	1.37694796097406	0.615388135016112	2.23752763926463	0.0252518749526481	0.0705940999363989
evm.model.Herato0101.844	88.0999880361378	-0.693659100761777	0.243088122630676	-2.85352938372745	0.00432365292314957	0.0165987763524918
evm.model.Herato0101.845	53.9669473375673	0.578449225393856	0.585147342720968	0.988553109895423	0.32288183749004	0.475801222821024
evm.model.Herato0101.845.1	0.0677626366599096	-0.0369943465058162	3.00725511878861	-0.0123016987400518	0.990184912060097	NA
evm.model.Herato0101.845.2	0.163000265118523	-0.0979520562276029	1.97171226673261	-0.0496786766914639	0.960378449009286	NA
evm.model.Herato0101.846	0.638030761250962	-0.725099859418723	1.05745338949242	-0.685703849099931	0.492899879043683	0.640353946668615
evm.model.Herato0101.847	0.685557075462429	1.46227342843872	1.15710988798445	1.26372909230413	0.206327279385605	0.346912000219434
evm.model.Herato0101.848	0	NA	NA	NA	NA	NA
evm.model.Herato0101.849	1.42485484004202	-0.144148090009552	0.913724122779676	-0.157758875371522	0.874646805469125	0.923902200186179
evm.model.Herato0101.85	0	NA	NA	NA	NA	NA
evm.model.Herato0101.85.1	0.612354592543994	-0.12123277812203	0.902593131918552	-0.134316087542498	0.893152632492477	0.93506290704127
evm.model.Herato0101.850	0.0261643105294398	-0.272214702223118	3.00725511878861	-0.0905193245901836	0.927874538188467	NA
evm.model.Herato0101.851	87.7480637541084	2.16639174899209	0.409515393730555	5.29013507711382	1.22226058110327e-07	1.62786527197529e-06
evm.model.Herato0101.852	0.256646041457069	0.974677485267691	1.50266932970735	0.648630717349846	0.516577095958013	NA
evm.model.Herato0101.853	1.84859644635162	0.197318162129414	0.832975033534001	0.236883644990254	0.812747058334887	0.887697292218307
evm.model.Herato0101.854	28.2416855717272	0.234293847909097	0.740854685393342	0.316248047732469	0.751814240855711	0.844691567399738
evm.model.Herato0101.855	0	NA	NA	NA	NA	NA
evm.model.Herato0101.855.1	3.26902067158215	-1.25442951647869	0.643203343791985	-1.95028450735849	0.0511422181837147	0.122949425404048
evm.model.Herato0101.855.2	1.70965959053389	-0.618651837032352	0.77161298009913	-0.801764424637949	0.422689241023982	0.577489656800982
evm.model.Herato0101.855.3	0.205673353227039	-0.70758110827683	1.48393788458504	-0.476826635149013	0.633485577516264	NA
evm.model.Herato0101.856	0.669903596204828	-0.0123569210397662	0.804544914930475	-0.0153588952095161	0.987745856426451	0.992728057858332
evm.model.Herato0101.86	1.08386972550122	1.10688880584663	0.687231796795742	1.61064841732814	0.107256374485796	0.215062998722308
evm.model.Herato0101.87	678.440100464207	0.371243147641046	0.147746939638104	2.51269602301327	0.0119812521954836	0.0384080393723988
evm.model.Herato0101.88	289.045761234286	-0.370119422776015	0.22811798991834	-1.62249116305342	0.104698223729177	0.210930140501419
evm.model.Herato0101.89	459.461350929479	-0.379445769942605	0.306344694042263	-1.23862360707399	0.215484921407248	0.35794254531906
evm.model.Herato0101.9	0	NA	NA	NA	NA	NA
evm.model.Herato0101.90	2820.37461266885	0.0041134952140883	0.213379028280475	0.0192778795893725	0.984619430180408	0.991547185560729
evm.model.Herato0101.91	420.061573719583	-0.850663286133147	0.184509910435959	-4.61039346950635	4.01907554207896e-06	3.73577474723003e-05
evm.model.Herato0101.92	0	NA	NA	NA	NA	NA
evm.model.Herato0101.92.1	0.620546447485745	0.811013334971832	1.04071543800323	0.779284428150586	0.435812185489837	0.589419258058497
evm.model.Herato0101.93	762.808479219114	-1.74024070202726	0.446234751768127	-3.89983230829034	9.62593355774495e-05	0.000623446378673067
evm.model.Herato0101.94	4.4888242565729	-0.315236860458366	0.596689183116087	-0.528309996859849	0.597284194227934	0.729431796868678
evm.model.Herato0101.95	5.72857724691052	-1.55351555983631	0.640334386543405	-2.42610047575667	0.0152620442399052	0.0467416207221154
evm.model.Herato0101.96	0.0546184693846756	-0.703450236799926	3.00725511878861	-0.233917712004192	0.815048862444247	NA
evm.model.Herato0101.97	55.4058594024855	0.640345713356894	0.160494143555657	3.98983850233035	6.61182981546704e-05	0.000447035359845483
evm.model.Herato0101.98	0.120973055531999	-0.912200054705547	2.41643960800677	-0.377497559501596	0.705803877701579	NA
evm.model.Herato0101.99	0.15392031701461	-0.747923683427899	1.71741956442337	-0.435492700165564	0.663204836482053	NA
evm.model.Herato0201.1	0	NA	NA	NA	NA	NA
evm.model.Herato0201.2	0.337612412466366	1.75070209432086	1.69198475199717	1.03470323373446	0.300807525400324	NA
evm.model.Herato0202.1	0.259975147588469	-0.936929127186638	1.3427873652374	-0.697749436315997	0.485333905669498	NA
evm.model.Herato0202.2	177.258253727258	0.00147516284793116	0.251497706742491	0.00586551212350251	0.995320025270627	0.997475626134439
evm.model.Herato0202.3	1.0255638750045	-0.37422295808016	0.981312921007289	-0.381349261860356	0.702944104625698	0.808433453056399
evm.model.Herato0203.1	22.9991250747057	1.45418757455802	0.259077918322503	5.6129352280337	1.98923075349143e-08	3.10515559400613e-07
evm.model.Herato0203.1.1	19.2487897343858	0.864407891535082	0.399947795462167	2.1613018032421	0.0306720337296609	0.0825666772876329
evm.model.Herato0203.2	40.6816527898106	0.413574545394988	0.455345032495625	0.908266294524607	0.363737545753709	0.519070487283975
evm.model.Herato0203.3	0.606044478638054	-1.80239666915158	1.36146642236628	-1.32386420960639	0.185548146552077	0.321805155560834
evm.model.Herato0203.4	0.201464940996836	0.0376514858564613	2.31274563355136	0.016279994354003	0.987011017620304	NA
evm.model.Herato0203.5	42.1884604151993	2.3717615884806	0.59488977719309	3.98689249573501	6.69443400358935e-05	0.000451718714106739
evm.model.Herato0204.1	0.324963807825381	1.70332067058899	1.70477576522351	0.999146459807674	0.31772374762352	NA
evm.model.Herato0204.10	0.219690264192848	-0.968895773814261	3.00694979289835	-0.322218806613448	0.747286938037174	NA
evm.model.Herato0204.10.1	0	NA	NA	NA	NA	NA
evm.model.Herato0204.11	0.0231436749387217	-0.578000094112663	3.00725511878861	-0.192201882208615	0.847584071601069	NA
evm.model.Herato0204.11.1	0	NA	NA	NA	NA	NA
evm.model.Herato0204.12	0.267734348220143	1.25337783093305	2.69829778129723	0.464506860443877	0.642284645470214	NA
evm.model.Herato0204.13	0.20993926213322	1.13680450731898	2.76422045009557	0.411256818275718	0.680884229493208	NA
evm.model.Herato0204.14	187.457954358161	-3.62088120661125	0.467248543399141	-7.74936863423917	9.2350561765476e-15	5.15640883879542e-13
evm.model.Herato0204.15	45.1975611528072	1.27985333134582	0.397026212838419	3.22359907220206	0.00126590500358135	0.00584444173173494
evm.model.Herato0204.16	285.959959616463	0.338468184791913	0.155112247767038	2.18208548753839	0.0291032240644494	0.0790978772246415
evm.model.Herato0204.17	97.5981957377332	0.0609109328815404	0.334058019880507	0.182336388461287	0.855318743445509	0.913100767441387
evm.model.Herato0204.18	0.263662320808553	0.217936051931343	1.69749120083409	0.128387146763564	0.897842602373982	NA
evm.model.Herato0204.19	79.4005908791215	0.0743444722893291	0.347528112797704	0.213923621001001	0.83060661970474	0.898703627495695
evm.model.Herato0204.2	0	NA	NA	NA	NA	NA
evm.model.Herato0204.20	80.1613080209931	0.0459899844320952	0.252366639398517	0.182234801484484	0.85539846260673	0.913100767441387
evm.model.Herato0204.21	11.3850398811552	-0.0659561952518572	0.536462595893603	-0.12294649385945	0.902149468106813	0.941006592426017
evm.model.Herato0204.22	5.91774884220639	0.815905949039355	0.358614862139986	2.27515932878673	0.0228963736832428	0.0652110284106259
evm.model.Herato0204.22.1	0	NA	NA	NA	NA	NA
evm.model.Herato0204.22.2	1.62325831157916	-3.62971012242598	1.24740529364061	-2.90980817616423	0.00361650646962113	0.0142999761650933
evm.model.Herato0204.23	82.318917435991	0.569255186985667	0.47547548688746	1.19723351189375	0.231215551301102	0.375937989171487
evm.model.Herato0204.24	0	NA	NA	NA	NA	NA
evm.model.Herato0204.24.1	0	NA	NA	NA	NA	NA
evm.model.Herato0204.24.2	0.0139825961336496	-0.272214702223118	3.00725511878861	-0.0905193245901836	0.927874538188467	NA
evm.model.Herato0204.25	250.983598512073	0.415649765087626	0.249097637829043	1.66862186534618	0.0951923427664793	0.196375271456143
evm.model.Herato0204.26	0.379951621545662	-1.3277936083805	1.11463031342691	-1.19124125047185	0.233558889977943	NA
evm.model.Herato0204.27	0	NA	NA	NA	NA	NA
evm.model.Herato0204.27.1	0	NA	NA	NA	NA	NA
evm.model.Herato0204.27.2	0	NA	NA	NA	NA	NA
evm.model.Herato0204.27.3	0	NA	NA	NA	NA	NA
evm.model.Herato0204.27.4	0	NA	NA	NA	NA	NA
evm.model.Herato0204.27.5	0	NA	NA	NA	NA	NA
evm.model.Herato0204.27.6	0	NA	NA	NA	NA	NA
evm.model.Herato0204.27.7	0.0194707426034088	-0.272214702223118	3.00725511878861	-0.0905193245901836	0.927874538188467	NA
evm.model.Herato0204.28	72.0639221380618	-0.0557785587824189	0.545413709308671	-0.102268347550559	0.918543678545059	0.952765220105634
evm.model.Herato0204.29	87.9087375719728	0.128745695668254	0.243018521859342	0.529777297150921	0.596266347679854	0.728714206268512
evm.model.Herato0204.3	0	NA	NA	NA	NA	NA
evm.model.Herato0204.31_evm.model.Herato0204.30	0	NA	NA	NA	NA	NA
evm.model.Herato0204.32	0	NA	NA	NA	NA	NA
evm.model.Herato0204.33	0.0533293977468799	-0.921961847454448	3.00707015451744	-0.306598050620604	0.759149337606872	NA
evm.model.Herato0204.34	0.0247238610966722	-0.272214702223118	3.00725511878861	-0.0905193245901836	0.927874538188467	NA
evm.model.Herato0204.35	0.211645839149481	-0.331922432066549	1.53727778572418	-0.215915714875297	0.829053447316297	NA
evm.model.Herato0204.36	329.608635144513	1.13400122386553	0.262752412473553	4.31585466024855	1.58986564345893e-05	0.000128632282395141
evm.model.Herato0204.37	61.5310049400888	0.813348811896833	0.333288481035051	2.44037480494651	0.0146720305402721	0.0453734553713466
evm.model.Herato0204.38	732.739464247899	-0.356853492588028	0.187938311999439	-1.89877991768434	0.0575934187101066	0.134204155224055
evm.model.Herato0204.39	2145.50982262095	-1.35168130116703	0.227428643140669	-5.94332043009634	2.79305692844308e-09	5.28548314838707e-08
evm.model.Herato0204.4	0.15358284959647	0.498767637415211	3.00581815876671	0.165934068885876	0.868208836046989	NA
evm.model.Herato0204.40	461.852282948504	1.89089912795531	0.323017962213931	5.85385133072876	4.80318021373985e-09	8.70052002353375e-08
evm.model.Herato0204.41	0.849877603880835	-0.293325240501123	1.03667903735617	-0.282947016319714	0.777217452739545	0.863069941891335
evm.model.Herato0204.42	0.272448619526579	0.670865544230124	1.70600906613273	0.393236798999478	0.694144592771258	NA
evm.model.Herato0204.42.1	0.123610870677526	0.322059673404176	2.40592847032503	0.133860868008544	0.893512594529703	NA
evm.model.Herato0204.43	0	NA	NA	NA	NA	NA
evm.model.Herato0204.43.1	0.0316987831559625	-0.578000094112663	3.00725511878861	-0.192201882208615	0.847584071601069	NA
evm.model.Herato0204.44	0	NA	NA	NA	NA	NA
evm.model.Herato0204.44.1	2930.64369976217	-0.193923081645489	0.191529768804928	-1.01249577470643	0.311301065933943	0.464528844643278
evm.model.Herato0204.44.2	0	NA	NA	NA	NA	NA
evm.model.Herato0204.45	25.7162129926468	0.484719569671339	0.163101923704183	2.97188137738015	0.00295981016497551	0.0120447313304235
evm.model.Herato0204.46	252.502549243905	0.362348678579601	0.174672003878821	2.07445194726787	0.0380373571238275	0.0978571197702115
evm.model.Herato0204.47	20.6513030261808	0.327137243128462	0.46062220985206	0.710207272101643	0.477575611944397	0.627829672519918
evm.model.Herato0204.47.1	0	NA	NA	NA	NA	NA
evm.model.Herato0204.47.2	0	NA	NA	NA	NA	NA
evm.model.Herato0204.48	377.12737369138	0.693346588113476	0.361721885431534	1.91679468685262	0.0552640202195633	0.129998373488704
evm.model.Herato0204.49	2.95700769143693	1.50931524515109	0.733080343796748	2.0588674323664	0.039506939701383	0.100719899961228
evm.model.Herato0204.5	0	NA	NA	NA	NA	NA
evm.model.Herato0204.5.1	0	NA	NA	NA	NA	NA
evm.model.Herato0204.5.2	0.553058261023269	2.01504182899977	1.40555786318093	1.43362424399911	0.151679521161781	NA
evm.model.Herato0204.50	0.025124333800382	-0.272214702223118	3.00725511878861	-0.0905193245901836	0.927874538188467	NA
evm.model.Herato0204.6	106.370400677608	-1.11610902696305	0.572784926327973	-1.94856564071656	0.051347318735612	0.123354953425837
evm.model.Herato0204.7	0	NA	NA	NA	NA	NA
evm.model.Herato0204.7.1	0	NA	NA	NA	NA	NA
evm.model.Herato0204.7.2	0	NA	NA	NA	NA	NA
evm.model.Herato0204.7.3	0	NA	NA	NA	NA	NA
evm.model.Herato0204.7.4	15.5348300545746	0.602561863220216	0.320306986403749	1.88120112516273	0.0599445647431811	0.138570670364014
evm.model.Herato0204.7.5	0	NA	NA	NA	NA	NA
evm.model.Herato0204.8	0.589159003676403	1.08692823752099	0.870831458724279	1.24814994524117	0.211976150611364	0.354097381853164
evm.model.Herato0204.9	28.1309404426482	1.98516378647106	0.820288314032296	2.4200805405999	0.0155170698481358	0.0473953903807503
evm.model.Herato0205.1	1.04754312577801	3.49694492007407	1.48313078682283	2.35781291248444	0.0183829549923796	0.0546734374834528
evm.model.Herato0205.2	0	NA	NA	NA	NA	NA
evm.model.Herato0205.2.1	0.115155279266706	0.0107949185941903	2.43704375583395	0.00442951365495542	0.996465771000126	NA
evm.model.Herato0206.1	11.3497589889053	2.61820325723554	0.588555877569002	4.44852112946334	8.64635447238241e-06	7.38355076876892e-05
evm.model.Herato0206.10	60.17366228733	-0.699672431147255	0.296897284953593	-2.35661444750705	0.018442383710815	0.0548147128602813
evm.model.Herato0206.11	96.9355636694363	-1.04652165459564	0.277606406036004	-3.76980369271419	0.000163376000677642	0.000995339879428174
evm.model.Herato0206.12	48.1370156475891	0.976249040526526	0.546152009955807	1.78750425290117	0.0738560253590724	0.162486453712685
evm.model.Herato0206.13	0.390019173580473	1.38006499179769	2.23329557148144	0.617949997045055	0.536608300247582	NA
evm.model.Herato0206.14	7.73795023817537	0.298328860734646	0.575784066743757	0.518126287206575	0.604370160508477	0.735169927111221
evm.model.Herato0206.15	1.13167951241301	-1.96588143518787	1.27126283435628	-1.5464004626418	0.122007882503034	0.237663641091723
evm.model.Herato0206.16_evm.model.Herato0206.18	0	NA	NA	NA	NA	NA
evm.model.Herato0206.16_evm.model.Herato0206.18.1	0	NA	NA	NA	NA	NA
evm.model.Herato0206.16_evm.model.Herato0206.18.2	0	NA	NA	NA	NA	NA
evm.model.Herato0206.16_evm.model.Herato0206.18.3	0	NA	NA	NA	NA	NA
evm.model.Herato0206.16_evm.model.Herato0206.18.4	0	NA	NA	NA	NA	NA
evm.model.Herato0206.16_evm.model.Herato0206.18.5	0	NA	NA	NA	NA	NA
evm.model.Herato0206.17	0	NA	NA	NA	NA	NA
evm.model.Herato0206.17.1	0	NA	NA	NA	NA	NA
evm.model.Herato0206.17.2	0	NA	NA	NA	NA	NA
evm.model.Herato0206.17.3	0	NA	NA	NA	NA	NA
evm.model.Herato0206.19	0	NA	NA	NA	NA	NA
evm.model.Herato0206.2	10.962869374055	0.730231596978792	0.643190638926884	1.13532684212744	0.256238399595656	0.405591061789884
evm.model.Herato0206.2.1	0	NA	NA	NA	NA	NA
evm.model.Herato0206.2.1.1	0	NA	NA	NA	NA	NA
evm.model.Herato0206.2.1.2	0	NA	NA	NA	NA	NA
evm.model.Herato0206.2.2	0	NA	NA	NA	NA	NA
evm.model.Herato0206.20	1.49497674229298	-0.81165894638249	1.36463300850252	-0.594781850743271	0.551989300834762	0.691373687346692
evm.model.Herato0206.21	2.4988038367919	-3.5195205325836	1.29158325051453	-2.72496606872343	0.00643080956205728	0.0232148798471141
evm.model.Herato0206.22	0	NA	NA	NA	NA	NA
evm.model.Herato0206.23	2.78288794734639	-0.731644036553183	0.986146350344291	-0.7419223691268	0.458134371939245	0.610565441002834
evm.model.Herato0206.24	0	NA	NA	NA	NA	NA
evm.model.Herato0206.24.1	0	NA	NA	NA	NA	NA
evm.model.Herato0206.25	0.109555322153123	-0.466823094910299	2.95581316497342	-0.157933898002141	0.874508886519838	NA
evm.model.Herato0206.25.1	19.9703022206826	-1.17641811724546	0.46413325649106	-2.53465594372491	0.0112557815777339	0.0365902918723391
evm.model.Herato0206.26	0.02293972471339	-0.272214702223118	3.00725511878861	-0.0905193245901836	0.927874538188467	NA
evm.model.Herato0206.26.1	0	NA	NA	NA	NA	NA
evm.model.Herato0206.27	57.3543816642228	2.25991916312471	0.441665482896894	5.1168118194382	3.10743369330261e-07	3.69762777416173e-06
evm.model.Herato0206.28	293.81569201294	-0.18505251947412	0.257992002050791	-0.717280062959815	0.473201306454939	0.62369282440922
evm.model.Herato0206.29	6.23477608163198	-0.507577099823599	0.663679691962747	-0.764792272492932	0.444395250002775	0.598317921742251
evm.model.Herato0206.3	0.33435976713918	-0.844808949663837	1.1896774760482	-0.710115948794858	0.477632236906961	NA
evm.model.Herato0206.30	12.619699286625	-0.128383290761101	0.550298919457848	-0.233297370250306	0.815530500510782	0.889494574024962
evm.model.Herato0206.31	0.264762906183922	0.154971730678744	1.09573730540454	0.141431463466993	0.887529099827051	NA
evm.model.Herato0206.32	30.4025443815895	-1.68819771502247	0.658816143685417	-2.56247168683314	0.010393006122827	0.0342679196042075
evm.model.Herato0206.33	18.737974012491	0.00243336094954737	0.460363629331169	0.00528573674050367	0.995782611900569	0.997549576314431
evm.model.Herato0206.34	291.585367298867	-0.825912635454402	0.184938472001233	-4.46587790261884	7.97410798982328e-06	6.84399369869799e-05
evm.model.Herato0206.35	0	NA	NA	NA	NA	NA
evm.model.Herato0206.35.1	0	NA	NA	NA	NA	NA
evm.model.Herato0206.35.2	0	NA	NA	NA	NA	NA
evm.model.Herato0206.36	0.111831859601571	-1.06491608361598	3.00671450580493	-0.354179314850146	0.72320450451293	NA
evm.model.Herato0206.37	1.04202273834686	-3.09949808206098	1.19788102951779	-2.58748407035771	0.0096679665795608	0.032456516809216
evm.model.Herato0206.38	0.116740166616627	0.152214841069445	2.92106592321943	0.0521093481182659	0.958441564366486	NA
evm.model.Herato0206.39	0.990906359103051	-1.87101734547267	1.86477568865904	-1.00334713544991	0.315693401152522	0.468674410885599
evm.model.Herato0206.4	0	NA	NA	NA	NA	NA
evm.model.Herato0206.4.1	1.58984455683352	0.820954307513297	0.736793965591744	1.11422506949275	0.265182643074724	0.415605493356777
evm.model.Herato0206.4.2	0.0908687307627844	-0.397664844910381	3.00725511878861	-0.13223515438576	0.894798296081925	NA
evm.model.Herato0206.40	0.768134661640524	-2.78281415447241	1.39113262232367	-2.00039457763859	0.0454576734487686	0.112339707584238
evm.model.Herato0206.40.1	4.07520216746256	-3.3847605617881	0.647643161025242	-5.22627391977692	1.72960070676279e-07	2.20372593839769e-06
evm.model.Herato0206.41	0	NA	NA	NA	NA	NA
evm.model.Herato0206.42	0.315293055649588	0.201918302383058	1.28886020012331	0.156664238963806	0.875509472165311	NA
evm.model.Herato0206.43	8.8413180956954	3.95462427766671	1.12485943280576	3.51566085711048	0.000438660937686086	0.0023338599208199
evm.model.Herato0206.44	20.7644704588747	0.235266586112507	0.459213315026587	0.512325271097345	0.608423381652141	0.738027555823427
evm.model.Herato0206.45	0	NA	NA	NA	NA	NA
evm.model.Herato0206.45.1	0	NA	NA	NA	NA	NA
evm.model.Herato0206.45.2	0.0595947717385427	-0.217329595708099	3.00725511878861	-0.0722684265629062	0.942388290927955	NA
evm.model.Herato0206.46	32.3731600952756	-0.140609551485976	0.731580824086426	-0.192199613298454	0.847585848798585	0.909428347630679
evm.model.Herato0206.47	6.32685978250374	0.919796840347452	0.829583121354276	1.10874584676446	0.267539837792284	0.418245767547569
evm.model.Herato0206.48	0	NA	NA	NA	NA	NA
evm.model.Herato0206.49	3.38951882869315	2.97852682440907	1.05689833399869	2.81817723483398	0.00482971420208578	0.0182451880005932
evm.model.Herato0206.5	107.901934956462	0.701142882614197	0.548409277814903	1.27850295569005	0.201072143270922	0.340514731674031
evm.model.Herato0206.50	3.62501121775124	0.0110666022703633	0.499993505602951	0.0221334920280972	0.982341470239747	0.99013628452453
evm.model.Herato0206.6	119.01433073854	0.668385081178613	0.460876864845211	1.45024654557806	0.146989779528432	0.272101309146015
evm.model.Herato0206.7	5.19254414939232	1.1999239882681	0.564368823809926	2.12613443132397	0.0334920677363199	0.0887011707939751
evm.model.Herato0206.8	518.587369086114	-0.159366757257638	0.115606675054486	-1.3785255668198	0.168041079756166	0.299584816224941
evm.model.Herato0206.9	0	NA	NA	NA	NA	NA
evm.model.Herato0206.9.1	0.16261525960402	-0.543853057345284	2.3831846859553	-0.228204326987475	0.819487397737231	NA
evm.model.Herato0206.9.2	3.51259141871707	0.280652491485264	0.402719131906481	0.696893862868272	0.48586921878237	0.63470973405086
evm.model.Herato0207.1	0	NA	NA	NA	NA	NA
evm.model.Herato0208.1	4.44216848845889	-0.659715302032912	0.637534141761395	-1.03479211358036	0.300766006751945	0.453806111449631
evm.model.Herato0208.10	0	NA	NA	NA	NA	NA
evm.model.Herato0208.10.1	0	NA	NA	NA	NA	NA
evm.model.Herato0208.11	666.952432639432	-0.00321387800703524	0.113130910656049	-0.0284084870209023	0.977336355270619	0.987118120585338
evm.model.Herato0208.12	305.478662256349	0.369797448383983	0.12965228897628	2.8522246024645	0.0043414413181072	0.0166517575148053
evm.model.Herato0208.13	2636.55508987778	-1.15260415584351	0.248622128095297	-4.63596770196464	3.5527144162991e-06	3.33666209782177e-05
evm.model.Herato0208.14	0.759624963243932	1.7556286048045	1.49108149458052	1.17741961870327	0.239028063146096	0.385127650515485
evm.model.Herato0208.15	8.00180829430981	0.359690142027836	0.760029736587669	0.47325798546087	0.636029133063148	0.758784697134035
evm.model.Herato0208.16	205.339365622795	-3.7458128728833	0.63327680445504	-5.91496932547012	3.31937438338182e-09	6.13299681525928e-08
evm.model.Herato0208.17	0	NA	NA	NA	NA	NA
evm.model.Herato0208.18	0	NA	NA	NA	NA	NA
evm.model.Herato0208.2	2571.68010106912	-0.15683205486877	0.203325334646313	-0.771335530525899	0.440508077427271	0.594550927544373
evm.model.Herato0208.3	0.986494399333055	-2.96484885996996	1.64243846934399	-1.8051506435758	0.0710511119836983	0.157887907277136
evm.model.Herato0208.4	205.077567009967	-0.693400939708739	0.20208547234857	-3.43122606316161	0.000600859648872726	0.00306061942448353
evm.model.Herato0208.5	102.50451479548	0.894866389709246	0.265976733568957	3.36445364111986	0.0007669536766769	0.00377972030183834
evm.model.Herato0208.6	108.35364187658	-0.531688283569772	0.413552156665296	-1.28566197757757	0.198561056439073	0.337703339838303
evm.model.Herato0208.7	827.461046622121	0.404092383157513	0.13575112264934	2.97671485341102	0.00291354853882159	0.0118667255517054
evm.model.Herato0208.8	0.585268356446783	-0.339199692669199	0.930197547135463	-0.364653394016961	0.715370152540327	0.81846335173551
evm.model.Herato0208.9	0.1223497790594	0.181918885784709	3.00626078221459	0.0605133416438665	0.95174679022816	NA
evm.model.Herato0209.1	313.261955696851	-0.57164670134845	0.144648918990378	-3.95195971970226	7.75137902196949e-05	0.000515844882915874
evm.model.Herato0209.10	0	NA	NA	NA	NA	NA
evm.model.Herato0209.11	0.0260810645796388	-0.272214702223118	3.00725511878861	-0.0905193245901836	0.927874538188467	NA
evm.model.Herato0209.12	0.109486439684204	0.438299060990965	3.00540008496942	0.145837175949712	0.884049927471002	NA
evm.model.Herato0209.13	0.69070216064196	1.51512132281016	0.970080539527587	1.56185106398279	0.118323078984447	0.231992129348363
evm.model.Herato0209.14	0.0158464030517147	-0.272214702223118	3.00725511878861	-0.0905193245901836	0.927874538188467	NA
evm.model.Herato0209.15	0.520727490099143	-0.45926686149477	1.51168216093595	-0.303811788855415	0.761271284813459	NA
evm.model.Herato0209.16	1.49211336949954	-0.248197321747885	0.964036231762324	-0.257456424945941	0.796826449590015	0.877245073920761
evm.model.Herato0209.17	0	NA	NA	NA	NA	NA
evm.model.Herato0209.18	0.497960946681836	0.162101159302962	1.32977391759638	0.121901292511411	0.902977191987299	NA
evm.model.Herato0209.19	0.0139825961336496	-0.272214702223118	3.00725511878861	-0.0905193245901836	0.927874538188467	NA
evm.model.Herato0209.19.1	0.43070486885281	0.83418344948231	1.52740891821693	0.546142843303625	0.584967751576176	NA
evm.model.Herato0209.19.2	0	NA	NA	NA	NA	NA
evm.model.Herato0209.2	114.304298329884	0.343483948123817	0.197891526598387	1.73571832017297	0.0826136525548004	0.176614465638242
evm.model.Herato0209.20	42.4904843572531	1.13735545343104	0.41379158941904	2.74861906939161	0.00598468936827168	0.0218842797266559
evm.model.Herato0209.21	0	NA	NA	NA	NA	NA
evm.model.Herato0209.21.1	0.0604382621138052	-0.217329595708098	3.00725511878861	-0.0722684265629061	0.942388290927955	NA
evm.model.Herato0209.22	384.19453725854	-0.159083928002728	0.19444459431218	-0.818145284858471	0.413274233495593	0.568524808553163
evm.model.Herato0209.23	226.160167053831	-0.0188355294775947	0.10738745609796	-0.175397855224475	0.860767025746933	0.916120079141216
evm.model.Herato0209.24	646.887116687334	0.300814004774687	0.171663658979234	1.75234529290254	0.0797144522749026	0.17224287986765
evm.model.Herato0209.25	0	NA	NA	NA	NA	NA
evm.model.Herato0209.25.1	2.09161164563419	-1.12706734174965	0.58223343672067	-1.93576540038247	0.0528964403402748	0.126151989377581
evm.model.Herato0209.26	387.98531260495	-0.00146697799237992	0.262218504260688	-0.00559448692042536	0.995536268545114	0.997475626134439
evm.model.Herato0209.27	78.1847073587592	-0.150356380259689	0.231467221600647	-0.649579578568151	0.515963827717271	0.659442135236185
evm.model.Herato0209.28	67.6309562136262	1.06975606474704	0.184953497684722	5.78391908311235	7.29800569910403e-09	1.27208119921604e-07
evm.model.Herato0209.29	0	NA	NA	NA	NA	NA
evm.model.Herato0209.29.1	0	NA	NA	NA	NA	NA
evm.model.Herato0209.29.2	0	NA	NA	NA	NA	NA
evm.model.Herato0209.3	0.270797574031885	0.634592586282888	1.01779597996033	0.623496848855328	0.532958072359113	NA
evm.model.Herato0209.30	372.102329074283	-0.247105865266064	0.215283746921998	-1.14781477375343	0.251045037081766	0.399173786078064
evm.model.Herato0209.31	0	NA	NA	NA	NA	NA
evm.model.Herato0209.31.1	0.0450924741037881	-0.217329595708098	3.00725511878861	-0.0722684265629061	0.942388290927955	NA
evm.model.Herato0209.32	1066.25088252237	-0.126861244881543	0.264537699395445	-0.479558282889213	0.631541515924448	0.755381626878487
evm.model.Herato0209.33	46.3277894461633	0.426532371663694	0.444450963985707	0.959683758673117	0.337214399774059	0.490730736145494
evm.model.Herato0209.34	180.687268071135	-0.606471963542825	0.298531963504158	-2.03151433576518	0.0422028467948153	0.105892673858991
evm.model.Herato0209.35	5210.49099795942	0.154921094523019	0.18750825468295	0.826209463604514	0.408685280791332	0.563891354161781
evm.model.Herato0209.36	1356.71331302686	-0.876531551865003	0.133976955533525	-6.54240535899973	6.05371461231301e-11	1.59786617896948e-09
evm.model.Herato0209.37	1735.16066070522	0.131384958402777	0.137740684087988	0.953857310007612	0.340155875098396	0.493858629818735
