baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
evm.model.Herato0101.171.1	0.151036617787606	-1.65873215580804	2.64318299077865	-0.627551010124877	0.530298110018878	NA
evm.model.Herato0101.171.2	0	NA	NA	NA	NA	NA
evm.model.Herato0101.172	158.443306017491	-1.97345329135987	0.398809586930074	-4.94835970857914	7.48415036768955e-07	1.70358399922066e-05
evm.model.Herato0101.173	1564.52949236562	0.504848110915198	0.284866602965464	1.77222638828042	0.0763569849021816	0.200672599510712
evm.model.Herato0101.174	922.393699654778	0.47371564530517	0.222783986901246	2.12634512872397	0.0334745330002178	0.112697308755413
evm.model.Herato0101.175_evm.model.Herato0101.176	0.188318909517673	0.720629571395304	3.65208024301624	0.197320300607672	0.843576894050778	NA
evm.model.Herato0101.175_evm.model.Herato0101.176.1	3.01232501921782	3.92299666990647	1.28037337716614	3.06394739211874	0.00218437318541916	0.0143750499396892
evm.model.Herato0101.177	305.223580907377	-0.0797255307688683	0.412608517688388	-0.193223182147391	0.846784184103199	0.917483772964867
evm.model.Herato0101.178	512.205930327623	1.70013488925801	0.425006193946331	4.00025908674803	6.32731723125616e-05	0.000800550162381014
evm.model.Herato0101.179	28.0361397212069	-1.73636769255451	0.712806123314363	-2.43596068518723	0.014852298679222	0.0618277318713334
evm.model.Herato0101.179.1	0	NA	NA	NA	NA	NA
evm.model.Herato0101.18	0.106393295029455	-0.13001272433828	3.96701339275554	-0.0327734523346217	0.973855248804387	NA
evm.model.Herato0101.180	0.603325071977022	-3.5167021757861	1.5407284607262	-2.28249316179216	0.0224602407478919	NA
